1	38900000	0.064274875309923	0.0219	0.0229	0.5000	0.3879	0.2574	0.1553
1	39500000	0.0011406902001349	-0.0160	0.0323	0.5043	0.3879	0.2591	0.1532
1	40100000	0.0110895862074125	0.0074	0.0382	0.4959	0.3818	0.2503	0.1485
1	40700000	0.170170974491775	0.0900	0.0418	0.4658	0.3577	0.2230	0.1320
1	41300000	0.134346003335026	0.0832	0.0474	0.4937	0.3800	0.2509	0.1486
1	41900000	0.158377883277713	0.0574	0.0477	0.4897	0.3772	0.2456	0.1460
1	42500000	0.024327432676609	0.0820	0.0588	0.4796	0.3695	0.2370	0.1406
1	43100000	-0.112105146112499	0.1619	0.1430	0.4940	0.3819	0.2509	0.1508
1	43700000	NA	0.7748	0.6003	0.4400	0.3309	0.1940	0.1096
1	44300000	NA	NA	NA	NA	NA	NA	NA
1	44900000	NA	NA	NA	NA	NA	NA	NA
1	45500000	NA	NA	NA	NA	NA	NA	NA
1	46100000	NA	NA	NA	NA	NA	NA	NA
1	46700000	NA	NA	NA	NA	NA	NA	NA
1	47300000	0.288153893212995	0.0187	0.0309	0.4584	0.3509	0.2153	0.1262
1	47900000	0.101374590866939	0.0139	0.0312	0.4905	0.3774	0.2466	0.1464
1	48500000	0.0152192672617607	0.0009	0.0451	0.5321	0.4089	0.2886	0.1706
1	49100000	0.131747389789062	0.0515	0.0309	0.5282	0.4060	0.2814	0.1661
1	49700000	NA	0.0548	0.0110	0.5877	0.4602	0.3465	0.2129
1	50300000	0.101931385593077	0.0433	0.0313	0.5096	0.3927	0.2650	0.1575
1	50900000	0.18754665590079	0.0534	0.0359	0.4854	0.3726	0.2420	0.1430
1	51500000	0.207309484475552	0.0832	0.0415	0.4698	0.3629	0.2277	0.1360
1	52100000	0.272727406678058	0.0981	0.0525	0.5027	0.3883	0.2592	0.1548
1	52700000	-0.0307692307692308	0.0278	0.0308	0.5746	0.4417	0.3324	0.1966
1	53300000	0.109530906704981	0.0837	0.0720	0.5805	0.4451	0.3395	0.1993
1	53900000	0.104145975806377	0.0106	0.0298	0.4620	0.3524	0.2179	0.1266
1	54500000	0.133144906381117	0.0365	0.0318	0.4737	0.3643	0.2290	0.1354
1	55100000	0.29421238106643	0.0847	0.0511	0.4822	0.3692	0.2381	0.1395
1	55700000	0.144340181221727	0.0399	0.0445	0.4719	0.3634	0.2283	0.1354
1	56300000	0.0694444649963313	0.0234	0.0523	0.4837	0.3737	0.2395	0.1433
1	56900000	0.0915148448043185	-0.0272	0.0289	0.5109	0.3947	0.2652	0.1583
1	57500000	0.0220986417718543	-0.0080	0.0303	0.4766	0.3657	0.2338	0.1379
1	58100000	-0.0957694665874698	-0.0009	0.0232	0.4527	0.3473	0.2127	0.1249
1	58700000	NA	-0.0722	0.0226	0.4908	0.3783	0.2469	0.1468
1	59300000	0.153846153846154	-0.0195	0.0248	0.4579	0.3524	0.2139	0.1268
1	59900000	0.121794871794872	-0.0238	0.0254	0.4495	0.3456	0.2049	0.1211
1	60500000	0.0814669652855543	-0.0244	0.0279	0.4758	0.3648	0.2312	0.1360
1	61100000	-0.0521085837541534	-0.0138	0.0292	0.4823	0.3697	0.2383	0.1399
1	61700000	-0.0347390558361023	0.0367	0.0392	0.5008	0.3835	0.2571	0.1507
1	62300000	0.0589138757930893	0.0223	0.0375	0.4860	0.3724	0.2423	0.1425
1	62900000	-0.0554395522697776	-0.0011	0.0234	0.4674	0.3578	0.2262	0.1326
1	63500000	0.166788717779383	0.0465	0.0327	0.4793	0.3677	0.2358	0.1388
1	64100000	0.114784918216583	0.0227	0.0404	0.4841	0.3729	0.2404	0.1428
1	64700000	0.069993101696925	0.0019	0.0366	0.4897	0.3760	0.2472	0.1458
1	65300000	-0.0523219233522509	0.0192	0.0356	0.4921	0.3799	0.2480	0.1480
1	65900000	-0.132047755986326	0.0148	0.0306	0.4851	0.3731	0.2406	0.1425
1	66500000	0.0201230100431276	0.0005	0.0166	0.4566	0.3498	0.2149	0.1264
1	67100000	0.0816045477502861	-0.0034	0.0276	0.4645	0.3568	0.2207	0.1303
1	67700000	0.0495326992250844	-0.0016	0.0289	0.4626	0.3537	0.2186	0.1279
1	68300000	0.00578639970989109	-0.0119	0.0247	0.4627	0.3545	0.2188	0.1285
1	68900000	0.107936935086825	0.0440	0.0396	0.4875	0.3733	0.2447	0.1438
1	69500000	0.136207375462246	0.0463	0.0328	0.4723	0.3629	0.2300	0.1358
1	70100000	0.080074809210784	0.0411	0.0274	0.4792	0.3693	0.2355	0.1402
1	70700000	0.0573574753679703	0.0124	0.0207	0.4818	0.3719	0.2389	0.1427
1	71300000	0.0583357360810748	0.0141	0.0199	0.4728	0.3642	0.2284	0.1359
1	71900000	0.0764327519969064	0.0243	0.0176	0.4975	0.3842	0.2526	0.1510
1	72500000	0.0750605844361839	0.0253	0.0270	0.5078	0.3901	0.2646	0.1563
1	73100000	0.205990536608873	0.0877	0.0360	0.4846	0.3718	0.2408	0.1417
1	73700000	-0.0403150982293844	0.0322	0.0213	0.4618	0.3567	0.2207	0.1319
1	74300000	-0.028021558207246	-0.0039	0.0272	0.4616	0.3558	0.2201	0.1309
1	74900000	-0.0118523740682573	0.0068	0.0233	0.4669	0.3588	0.2234	0.1322
1	75500000	-0.0464135021097047	0.0568	0.0212	0.4718	0.3631	0.2273	0.1345
1	76100000	-0.0357828704940746	0.0150	0.0161	0.4722	0.3636	0.2286	0.1356
1	76700000	-0.0351042075682165	0.0027	0.0173	0.4684	0.3611	0.2243	0.1335
1	77300000	-0.0137500163673142	0.0087	0.0234	0.4862	0.3720	0.2413	0.1413
1	77900000	0.0702411722954872	0.0049	0.0235	0.4841	0.3726	0.2402	0.1424
1	78500000	0.0498092573952102	0.0131	0.0164	0.4652	0.3567	0.2215	0.1304
1	79100000	0	0.0388	0.0205	0.4765	0.3656	0.2316	0.1363
1	79700000	0	0.0767	0.0245	0.4595	0.3540	0.2146	0.1275
1	80300000	NA	-0.0504	0.0236	0.4562	0.3510	0.2165	0.1284
1	80900000	0.0504233008022677	-0.0170	0.0184	0.4669	0.3567	0.2243	0.1312
1	81500000	0.0779349601613913	-0.0057	0.0194	0.4729	0.3634	0.2302	0.1361
1	82100000	0.0955600873042733	0.0387	0.0118	0.5084	0.3871	0.2624	0.1521
1	82700000	0.043286200100868	0.0455	0.0364	0.4993	0.3846	0.2565	0.1524
1	83300000	0.090776250843365	0.0472	0.0578	0.4817	0.3697	0.2384	0.1411
1	83900000	0	0.0493	0.0388	0.4866	0.3672	0.2402	0.1368
1	84500000	-0.024316964829013	0.0049	0.0220	0.5174	0.3973	0.2747	0.1621
1	85100000	0	0.0189	0.0184	0.4894	0.3772	0.2476	0.1469
1	85700000	0	0.0088	0.0155	0.4916	0.3756	0.2491	0.1453
1	86300000	0.0314064628894729	0.0320	0.0179	0.4416	0.3387	0.1992	0.1175
1	86900000	0.0428540370651522	0.0127	0.0243	0.4459	0.3427	0.2029	0.1201
1	87500000	-0.0340023584574658	-0.0081	0.0173	0.4798	0.3687	0.2359	0.1396
1	88100000	-0.10165673826287	-0.0397	0.0288	0.5049	0.3877	0.2598	0.1529
1	88700000	-0.0387733495025926	-0.0082	0.0225	0.4870	0.3708	0.2424	0.1401
1	89300000	0.0666666666666667	0.0060	0.0254	0.4813	0.3708	0.2373	0.1411
1	89900000	-0.0234764795953505	-0.0079	0.0182	0.4487	0.3450	0.2066	0.1224
1	90500000	-0.0537908639356244	-0.0295	0.0193	0.4428	0.3398	0.2002	0.1178
1	91100000	0.0688942364127659	-0.0087	0.0208	0.4686	0.3617	0.2235	0.1333
